formula,actual_hardness,predicted_hardness,y_lower,y_upper,y_std,y_std_calib,load
Sc0.25Zr0.75B12,32.14900026,32.67848,29.768381,33.44329,0.93747693,0.93747693,2.94
Sc0.25Zr0.75B12,30.44134999,30.770512,28.778055,31.860733,0.7863974,0.7863974,4.9
Sc0.5Y0.5B12,45.14486766,43.52987,37.767525,43.69608,1.5123863,1.5123863,0.49
Sc0.5Y0.5B12,37.52230439,36.723167,34.017227,38.18935,1.0643171,1.0643171,0.98
Sc0.5Y0.5B12,35.79175897,34.063263,30.754282,35.13031,1.1163337,1.1163337,1.96
Sc0.5Y0.5B12,32.8251573,32.159298,29.217575,33.16692,1.0074859,1.0074859,2.94
Sc0.5Y0.5B12,31.19763704,30.5701,28.27156,32.030285,0.9588582,0.9588582,4.9
Sc0.8Zr0.2B12,45.95154316,45.033604,38.424397,46.017075,1.9369076,1.9369076,0.49
Sc0.8Zr0.2B12,38.43785832,38.343246,34.43547,40.182613,1.4661078,1.4661078,0.98
Sc0.8Zr0.2B12,36.32037198,35.46801,31.1953,37.05267,1.494227,1.494227,1.96
Sc0.8Zr0.2B12,33.47428819,33.575825,29.696714,35.134453,1.3871782,1.3871782,2.94
Sc0.8Zr0.2B12,31.31126451,31.8565,28.780737,33.57621,1.2233349,1.2233349,4.9
Sc2C3,5.83,10.044301,6.9370465,15.251123,2.120938,2.120938,1.72
ScB12,41.67556428,44.12411,37.74444,44.629704,1.7564452,1.7564452,0.49
ScB12,35.18608474,38.105305,34.150368,39.87128,1.4594165,1.4594165,0.98
ScB12,33.94997585,35.635822,31.00298,37.161564,1.5710675,1.5710675,1.96
ScB12,30.32412547,33.858814,29.496323,35.278095,1.474942,1.474942,2.94
ScB12,28.44938694,32.34604,28.560953,33.714893,1.3147806,1.3147806,4.9
ScRh3B0.5C0.5,7.4,8.694336,5.5146203,8.174271,0.67848223,0.67848223,2.942
ScSi,4.2,6.334006,4.6225076,7.1067953,0.63374686,0.63374686,1.96
Si,11.27,11.736732,13.022492,21.789198,2.2364044,2.2364044,0.49
SmC2,6.37,3.8134015,3.6157525,9.19066,1.4221704,1.4221704,1.72
SrVO3,3.85,5.6298747,5.5802484,10.202435,1.1791291,1.1791291,9.8
Ta0.3W0.7B4,42.6369863,42.284317,40.123375,45.8171,1.452481,1.452481,0.49
Ta0.3W0.7B4,36.92922374,35.24182,35.738785,38.865623,0.7976629,0.7976629,0.98
Ta0.3W0.7B4,32.96549975,32.348186,32.182514,34.417076,0.5700413,0.5700413,1.96
Ta0.3W0.7B4,30.87265348,30.329935,30.601738,32.407406,0.46062955,0.46062955,2.94
Ta0.3W0.7B4,29.38229325,28.441221,29.094704,30.9303,0.4682643,0.4682643,4.9
TaC,23.58,21.042534,14.61778,23.482368,2.2613747,2.2613747,0.98
ThMn3Al2,5.51,3.1245384,4.1737857,7.1697063,0.7642655,0.7642655,0.98
Ti0.5Nb0.5N,15.5,15.907192,12.062886,22.833935,2.7477164,2.7477164,0.98
Ti0.9Si0.1,3.01,4.686159,2.8985465,5.5451474,0.6751533,0.6751533,2.94
TiB,27.46,30.187284,22.155363,26.260681,1.047275,1.047275,0.29
TiGe2,3.01,7.447892,6.3343,8.80923,0.63135964,0.63135964,0.98
TiN,18.0,19.7485,15.5450735,23.84484,2.1172872,2.1172872,0.98
UV2Al20,3.14,4.701005,4.051237,14.144338,2.5747705,2.5747705,0.49
V17Ge31,7.81,8.562296,7.8835683,10.493426,0.6657801,0.6657801,0.98
V5Ge3,7.0,9.983252,7.8339043,11.28487,0.88034844,0.88034844,0.98
W0.6Nb0.4B2.1,36.00342752,36.0805,32.52102,38.018265,1.4023587,1.4023587,0.49
W0.6Nb0.4B2.1,33.01710713,32.18705,29.820837,33.73653,0.9989013,0.9989013,0.98
W0.6Nb0.4B2.1,30.22034741,29.188797,26.794743,29.534882,0.699015,0.699015,1.96
W0.6Nb0.4B2.1,28.32423132,27.509968,25.543575,27.727554,0.5571375,0.5571375,2.94
W0.6Nb0.4B2.1,25.88303733,25.28838,23.954357,26.151377,0.56046414,0.56046414,4.9
W0.8Er0.2B11.6,27.01766784,29.392393,27.401096,29.1586,0.4483427,0.4483427,4.9
W0.8Er0.2B11.6,38.58814291,42.984867,37.97935,43.613052,1.4371687,1.4371687,0.49
W0.8Er0.2B11.6,35.23517864,35.79237,33.38084,36.232803,0.72754157,0.72754157,0.98
W0.8Er0.2B11.6,31.03023165,32.764965,30.103138,32.39632,0.5849955,0.5849955,1.96
W0.8Er0.2B11.6,30.61798194,31.241241,28.607729,30.778004,0.5536415,0.5536415,2.94
W0.93Ta0.02Cr0.05B4,57.3,52.09031,42.307774,51.52062,2.3502154,2.3502154,0.49
W0.93Ta0.02Cr0.05B4,44.1,44.586765,38.03045,44.457527,1.6395607,1.6395607,0.98
W0.93Ta0.02Cr0.05B4,38.2,38.793457,34.331726,38.74752,1.1264781,1.1264781,1.96
W0.93Ta0.02Cr0.05B4,34.8,36.432655,32.73089,36.47917,0.9561947,0.9561947,2.94
W0.93Ta0.02Cr0.05B4,31.7,33.39407,31.21118,34.789192,0.9127583,0.9127583,4.9
W0.9Cr0.1B4,53.5,48.735165,41.534794,49.436356,2.0157044,2.0157044,0.49
W0.9Cr0.1B4,32.4,30.621479,30.137558,33.677727,0.90310425,0.90310425,4.9
W0.9Ho0.1B11.6,29.42666667,28.552042,27.226833,29.624033,0.6115305,0.6115305,4.9
W0.9Ho0.1B11.6,43.06,43.149284,37.485752,43.972836,1.6548682,1.6548682,0.49
W0.9Ho0.1B11.6,35.36,35.623386,32.87517,36.62743,0.95720875,0.95720875,0.98
W0.9Ho0.1B11.6,33.72666667,31.972013,29.800901,32.690014,0.73701847,0.73701847,1.96
W0.9Ho0.1B11.6,32.12666667,30.393288,28.418941,31.152456,0.69732517,0.69732517,2.94
W0.9Ta0.1B2.1,34.92040922,35.48188,32.704906,38.507984,1.480377,1.480377,0.49
W0.9Ta0.1B2.1,28.81489784,31.078989,29.885244,33.625843,0.95423436,0.95423436,0.98
W0.9Ta0.1B2.1,27.3234987,28.407625,26.830307,29.053665,0.5671832,0.5671832,1.96
W0.9Ta0.1B2.1,26.55446042,26.766146,25.596199,26.780296,0.30206564,0.30206564,2.94
W0.9Ta0.1B2.1,24.50377779,24.735727,23.887972,25.240467,0.3450243,0.3450243,4.9
W0.9Tb0.1B11.6,26.50819672,27.18835,26.09064,28.336329,0.5728799,0.5728799,4.9
W0.9Tb0.1B11.6,42.6010929,42.023094,36.20278,42.012493,1.4820693,1.4820693,0.49
W0.9Tb0.1B11.6,35.60655738,34.00279,31.344904,34.69717,0.85516995,0.85516995,0.98
W0.9Tb0.1B11.6,30.22404372,30.516758,28.43313,31.114403,0.68399805,0.68399805,1.96
W0.9Tb0.1B11.6,28.44808743,28.95837,27.177633,29.780525,0.664003,0.664003,2.94
WB2,26.09,30.47314,30.399353,35.325394,1.256643,1.256643,0.29
Y0.25Hf0.75B20,44.1,42.53281,38.249737,43.280647,1.2833955,1.2833955,0.49
Y0.25Hf0.75B20,36.5,35.218628,34.019165,37.140686,0.7963064,0.7963064,0.98
Y0.25Hf0.75B20,34.6,32.44352,30.576262,34.138428,0.90871584,0.90871584,1.96
Y0.25Hf0.75B20,31.9,30.32374,28.670639,32.038692,0.85919726,0.85919726,2.98
Y0.25Hf0.75B20,30.8,28.987917,27.949776,31.029537,0.7856534,0.7856534,4.9
Y0.5Zr0.5B12,38.40990058,36.996586,34.33894,37.84336,0.893985,0.893985,0.98
Y0.5Zr0.5B12,35.32123318,34.366947,31.136951,34.660812,0.8989441,0.8989441,1.96
Y0.5Zr0.5B12,33.88790928,32.637524,29.609682,32.737713,0.797967,0.797967,2.94
Y0.5Zr0.5B12,31.66729873,31.06402,28.580126,31.147861,0.6550346,0.6550346,4.9
Y0.5Zr0.5B12,43.26778151,43.992203,37.85427,43.95453,1.5561882,1.5561882,0.49
Y0.75Sc0.25CrB4,39.6214511,37.50898,31.225534,36.106033,1.2450252,1.2450252,0.49
Y0.75Sc0.25CrB4,33.05993691,32.989754,29.050583,32.9938,1.005923,1.005923,0.98
Y0.75Sc0.25CrB4,27.97055731,28.850962,26.162436,29.828331,0.9351774,0.9351774,1.96
Y0.75Sc0.25CrB4,25.90956887,26.205633,25.04328,28.333166,0.83925676,0.83925676,2.94
Y0.75Sc0.25CrB4,22.98633018,23.964684,23.683496,27.233263,0.9055527,0.9055527,4.9
Y2ReB6,35.69107373,36.425762,32.421913,37.82879,1.379305,1.379305,0.49
Y2ReB6,32.46270848,32.595463,28.850008,32.60631,0.95824075,0.95824075,0.98
Y2ReB6,25.48043013,27.349634,25.09918,27.704206,0.6645475,0.6645475,1.96
Y2ReB6,25.10503882,24.74832,23.652056,25.332756,0.42875007,0.42875007,2.94
Y2ReB6,23.1780301,22.960066,21.79943,23.7971,0.50960946,0.50960946,4.9
Y3Al5O12,17.4,8.717168,7.941073,12.959754,1.2802757,1.2802757,4.9
YB12,40.83806381,41.81589,36.510857,41.218124,1.2008336,1.2008336,0.49
YB12,34.64052092,35.4413,33.545834,35.873886,0.59389096,0.59389096,0.98
YB12,31.85466404,32.90391,30.450773,33.294376,0.725409,0.725409,1.96
YB12,29.61386613,31.204216,28.941074,31.445301,0.63883334,0.63883334,2.94
YB12,28.26131243,29.7624,27.971594,30.300158,0.5940213,0.5940213,4.9
YbAl3,6.06,2.8562226,2.193,6.570333,1.1166664,1.1166664,0.02
YMn2Si2,5.6,7.604366,6.0941534,7.4215546,0.33862275,0.33862275,0.49
YRe0.75Cr0.25B4,37.93928835,35.895638,33.008106,38.39322,1.3737532,1.3737532,0.49
YRe0.75Cr0.25B4,33.15941414,31.744822,29.611965,33.070103,0.88217795,0.88217795,0.98
YRe0.75Cr0.25B4,28.05247447,26.850985,25.756697,28.18211,0.6187278,0.6187278,1.96
YRe0.75Cr0.25B4,24.3040468,24.039265,24.193224,26.152624,0.49984697,0.49984697,2.94
YRe0.75Cr0.25B4,21.41098647,21.816114,22.237501,24.671251,0.6208546,0.6208546,4.9
YSi1.67,7.04,4.079951,3.9392328,4.335137,0.100995935,0.100995935,1.96
ZnSe,1.0,5.8385587,3.8133085,4.787109,0.24841847,0.24841847,0.49
Zr0.25Hf0.25Gd0.5B20,42.4,42.725414,38.30528,43.076984,1.2172718,1.2172718,0.49
Zr0.25Hf0.25Gd0.5B20,36.5,35.5931,33.85271,36.735023,0.73528385,0.73528385,0.98
Zr0.25Hf0.25Gd0.5B20,33.7,32.738235,30.517178,33.60596,0.7879549,0.7879549,1.96
Zr0.25Hf0.25Gd0.5B20,32.3,30.923677,28.760706,31.603456,0.7251915,0.7251915,2.98
Zr0.25Hf0.25Gd0.5B20,30.2,29.808813,28.021412,30.52857,0.6395812,0.6395812,4.9
Zr0.25Hf0.5Gd0.25B20,41.9,42.674656,38.317917,43.588223,1.3444657,1.3444657,0.49
Zr0.25Hf0.5Gd0.25B20,33.9,35.752735,33.866386,37.259026,0.86546916,0.86546916,0.98
Zr0.25Hf0.5Gd0.25B20,31.5,32.94299,30.535376,34.09733,0.90866137,0.90866137,1.96
Zr0.25Hf0.5Gd0.25B20,30.2,31.135767,28.778902,32.075844,0.8410565,0.8410565,2.98
Zr0.25Hf0.5Gd0.25B20,28.1,29.840057,28.044971,31.000944,0.75407463,0.75407463,4.9
Zr0.2W0.8B4,47.62477279,45.043056,39.673023,47.49609,1.9956802,1.9956802,0.49
Zr0.2W0.8B4,39.41394107,38.115974,35.350964,40.98649,1.4376339,1.4376339,0.98
Zr0.2W0.8B4,36.33848765,35.02166,31.918583,36.36028,1.1330857,1.1330857,1.96
Zr0.2W0.8B4,35.32303198,33.263477,30.456327,34.538128,1.0412756,1.0412756,2.94
Zr0.2W0.8B4,33.95939562,31.765085,29.169285,32.985622,0.9735555,0.9735555,4.9
Zr0.5Ta0.5N,25.0,18.55746,12.583513,24.451958,3.0276644,3.0276644,0.0015
Zr3Ge,5.9,8.684262,5.952276,8.328942,0.60629237,0.60629237,0.98
ZrB12,40.4,38.16157,35.70226,41.42936,1.460995,1.460995,0.49
ZrB12,35.2,32.90288,32.702877,36.149525,0.87924683,0.87924683,0.98
ZrB12,33.2,30.53517,29.904839,34.072464,1.0631697,1.0631697,1.96
ZrB12,31.0,30.506481,28.453236,32.392365,1.0048798,1.0048798,2.94
ZrB12,28.8,28.981447,27.731422,30.937443,0.81786233,0.81786233,4.9
ZrGe2,5.7,8.206507,6.6880956,9.281183,0.66150194,0.66150194,0.98
OsB2,34.8,30.301504,26.104069,35.907413,2.5008533,2.5008533,0.25
OsB2,27.0,32.084694,26.22596,35.94969,2.4805439,2.4805439,0.49
OsB2,17.8,22.072647,20.87906,30.13834,2.362061,2.362061,1.96
